P02144,P02166,P02150,P02165,P02189,P68084,P68086,P68085,P02147,P20856,P02145,A0A024R1G3,A0A1K0FU49,F2Z2F1,A0A2J8QPD0,B0QYF8,A0A2K6NL17,R9RZM3,A0A3Q7VSZ0,A0A6P3EQL6,A0A6I9IAX0,F6PMG4,A0A250XVB6,A0A1K0GGA6,G7N3Q2,G7PFA9,A0A2K6DJM1,R9S070,R9RZA9,A0A2T4CW89,A0A2K5NML8,A0A0D9R744,A0A2K5YL59,A0A2K6M9S1,A0A2K5JJ98,G3R764,R9RZ90,A0A6G1B1B0,A0A091D6D3,A0A663D630,A0A2J8QPC5,A0A2R9BL13,A0A2J8QPC2,A0A2J8QPD7,A0A2J8QPB9,UPI000C2AAD7E,UPI000C29E88A,UPI00136447F5,UPI000CEFDAE9
908, ,915,911,914,911,911,911,910,892,903,880,908,591,591,833,907,920,920,898,934,903,920,915,915,915,915,899,76,686,911,911,911,911,904,910,886,915,887,903,903,903,828,372,536,830,910,874,875
949,915, ,923,940,976,976,976,941,914,944,921,949,630,630,874,972,935,935,914,922,939,922,980,980,980,980,905,76,714,976,976,976,976,965,941,897,923,909,944,944,944,869,370,538,891,971,925,930
921,911,923, ,948,924,924,924,923,928,916,893,921,610,610,846,920,944,944,930,939,903,926,923,923,923,923,905,68,710,924,924,924,924,922,923,897,949,923,916,916,916,841,363,516,843,923,887,888
938,914,940,948, ,941,941,941,940,936,933,910,938,617,617,863,937,958,958,941,943,924,929,940,940,940,940,919,72,743,941,941,941,941,939,940,905,946,931,933,933,933,858,367,530,860,940,904,905
953,911,976,924,941, ,980,980,945,914,948,925,953,634,634,878,976,936,936,914,923,935,918,976,976,976,976,905,76,715,980,980,980,980,969,945,901,924,909,948,948,948,873,374,542,895,975,929,934
953,911,976,924,941,980, ,980,945,914,948,925,953,634,634,878,976,936,936,914,923,935,918,976,976,976,976,905,76,715,980,980,980,980,969,945,901,924,909,948,948,948,873,374,542,895,975,929,934
953,911,976,924,941,980,980, ,945,914,948,925,953,634,634,878,976,936,936,914,923,935,918,976,976,976,976,905,76,715,980,980,980,980,969,945,901,924,909,948,948,948,873,374,542,895,975,929,934
981,910,941,923,940,945,945,945, ,913,976,953,981,632,632,897,941,935,935,916,922,914,921,941,941,941,941,904,76,706,945,945,945,945,949,986,905,923,913,976,976,976,892,390,572,875,955,947,937
911,892,914,928,936,914,914,914,913, ,909,883,911,597,597,836,910,927,927,934,903,898,907,914,914,914,914,892,64,711,914,914,914,914,912,913,891,924,940,909,909,909,834,355,514,833,913,877,878
984,903,944,916,933,948,948,948,976,909, ,956,984,640,640,900,944,928,928,906,915,917,914,944,944,944,944,897,76,701,948,948,948,948,952,976,895,916,906,992,992,992,908,398,580,878,958,950,940
961,880,921,893,910,925,925,925,953,883,956, ,961,612,612,877,921,905,905,883,892,894,891,921,921,921,921,877,52,682,925,925,925,925,929,953,872,893,883,956,956,956,872,366,548,971,935,1038,1034
989,908,949,921,938,953,953,953,981,911,984,961, ,640,640,905,949,933,933,911,920,922,919,949,949,949,949,902,76,706,953,953,953,953,957,981,900,921,911,984,984,984,900,390,572,883,963,955,945
640,591,630,610,617,634,634,634,632,597,640,612,640, ,740,662,634,617,617,594,608,615,618,630,630,630,630,587,176,385,634,634,634,634,634,632,581,611,594,640,640,640,662,278,228,554,634,606,606
640,591,630,610,617,634,634,634,632,597,640,612,640,740, ,662,634,617,617,594,608,615,618,630,630,630,630,587,176,385,634,634,634,634,634,632,581,611,594,640,640,640,662,278,228,554,634,606,606
905,833,874,846,863,878,878,878,897,836,900,877,905,662,662, ,874,858,858,836,845,847,844,874,874,874,874,827,98,631,878,878,878,878,882,897,825,846,836,900,900,900,926,412,488,808,888,871,861
949,907,972,920,937,976,976,976,941,910,944,921,949,634,634,874, ,932,932,910,919,931,914,972,972,972,972,901,76,711,976,976,976,976,965,941,897,920,905,944,944,944,869,370,538,891,971,925,930
933,920,935,944,958,936,936,936,935,927,928,905,933,617,617,858,932, ,983,931,936,922,933,935,935,935,935,917,73,723,936,936,936,936,937,935,903,969,932,928,928,928,853,368,526,855,935,899,900
933,920,935,944,958,936,936,936,935,927,928,905,933,617,617,858,932,983, ,931,936,922,933,935,935,935,935,917,73,723,936,936,936,936,937,935,903,969,932,928,928,928,853,368,526,855,935,899,900
911,898,914,930,941,914,914,914,916,934,906,883,911,594,594,836,910,931,931, ,905,898,911,914,914,914,914,897,61,713,914,914,914,914,912,916,902,923,954,906,906,906,831,352,511,833,913,877,878
920,934,922,939,943,923,923,923,922,903,915,892,920,608,608,845,919,936,936,905, ,921,923,922,922,922,922,913,74,705,923,923,923,923,916,922,879,941,898,915,915,915,840,365,527,842,922,886,887
922,903,939,903,924,935,935,935,914,898,917,894,922,615,615,847,931,922,922,898,921, ,915,939,939,939,939,912,74,704,935,935,935,935,939,914,890,910,893,917,917,917,842,355,517,854,934,898,899
919,920,922,926,929,918,918,918,921,907,914,891,919,618,618,844,914,933,933,911,923,915, ,922,922,922,922,903,75,700,918,918,918,918,916,921,878,926,905,914,914,914,839,366,518,837,917,885,886
949,915,980,923,940,976,976,976,941,914,944,921,949,630,630,874,972,935,935,914,922,939,922, ,980,980,980,905,76,714,976,976,976,976,965,941,897,923,909,944,944,944,869,370,538,891,971,925,930
949,915,980,923,940,976,976,976,941,914,944,921,949,630,630,874,972,935,935,914,922,939,922,980, ,980,980,905,76,714,976,976,976,976,965,941,897,923,909,944,944,944,869,370,538,891,971,925,930
949,915,980,923,940,976,976,976,941,914,944,921,949,630,630,874,972,935,935,914,922,939,922,980,980, ,980,905,76,714,976,976,976,976,965,941,897,923,909,944,944,944,869,370,538,891,971,925,930
949,915,980,923,940,976,976,976,941,914,944,921,949,630,630,874,972,935,935,914,922,939,922,980,980,980, ,905,76,714,976,976,976,976,965,941,897,923,909,944,944,944,869,370,538,891,971,925,930
902,899,905,905,919,905,905,905,904,892,897,877,902,587,587,827,901,917,917,897,913,912,903,905,905,905,905, ,83,704,905,905,905,905,906,904,897,912,890,897,897,897,822,360,522,828,904,871,872
76,76,76,68,72,76,76,76,76,64,76,52,76,176,176,98,76,73,73,61,74,74,75,76,76,76,76,83, ,136,76,76,76,76,76,76,62,74,61,76,76,76,98,236,186,0,76,52,52
706,686,714,710,743,715,715,715,706,711,701,682,706,385,385,631,711,723,723,713,705,704,700,714,714,714,714,704,136, ,715,715,715,715,713,706,677,715,702,701,701,701,626,431,594,638,714,682,683
953,911,976,924,941,980,980,980,945,914,948,925,953,634,634,878,976,936,936,914,923,935,918,976,976,976,976,905,76,715, ,980,980,980,969,945,901,924,909,948,948,948,873,374,542,895,975,929,934
953,911,976,924,941,980,980,980,945,914,948,925,953,634,634,878,976,936,936,914,923,935,918,976,976,976,976,905,76,715,980, ,980,980,969,945,901,924,909,948,948,948,873,374,542,895,975,929,934
953,911,976,924,941,980,980,980,945,914,948,925,953,634,634,878,976,936,936,914,923,935,918,976,976,976,976,905,76,715,980,980, ,980,969,945,901,924,909,948,948,948,873,374,542,895,975,929,934
953,911,976,924,941,980,980,980,945,914,948,925,953,634,634,878,976,936,936,914,923,935,918,976,976,976,976,905,76,715,980,980,980, ,969,945,901,924,909,948,948,948,873,374,542,895,975,929,934
957,904,965,922,939,969,969,969,949,912,952,929,957,634,634,882,965,937,937,912,916,939,916,965,965,965,965,906,76,713,969,969,969,969, ,949,904,925,907,952,952,952,877,384,546,899,979,933,923
981,910,941,923,940,945,945,945,986,913,976,953,981,632,632,897,941,935,935,916,922,914,921,941,941,941,941,904,76,706,945,945,945,945,949, ,905,923,913,976,976,976,892,390,572,875,955,947,937
900,886,897,897,905,901,901,901,905,891,895,872,900,581,581,825,897,903,903,902,879,890,878,897,897,897,897,897,62,677,901,901,901,901,904,905, ,891,894,895,895,895,820,355,517,822,902,866,865
921,915,923,949,946,924,924,924,923,924,916,893,921,611,611,846,920,969,969,923,941,910,926,923,923,923,923,912,74,715,924,924,924,924,925,923,891, ,922,916,916,916,841,369,521,843,923,887,888
911,887,909,923,931,909,909,909,913,940,906,883,911,594,594,836,905,932,932,954,898,893,905,909,909,909,909,890,61,702,909,909,909,909,907,913,894,922, ,906,906,906,831,348,507,828,908,877,878
984,903,944,916,933,948,948,948,976,909,992,956,984,640,640,900,944,928,928,906,915,917,914,944,944,944,944,897,76,701,948,948,948,948,952,976,895,916,906, ,992,992,908,398,580,878,958,950,940
984,903,944,916,933,948,948,948,976,909,992,956,984,640,640,900,944,928,928,906,915,917,914,944,944,944,944,897,76,701,948,948,948,948,952,976,895,916,906,992, ,992,908,398,580,878,958,950,940
984,903,944,916,933,948,948,948,976,909,992,956,984,640,640,900,944,928,928,906,915,917,914,944,944,944,944,897,76,701,948,948,948,948,952,976,895,916,906,992,992, ,908,398,580,878,958,950,940
900,828,869,841,858,873,873,873,892,834,908,872,900,662,662,926,869,853,853,831,840,842,839,869,869,869,869,822,98,626,873,873,873,873,877,892,820,841,831,908,908,908, ,420,496,803,883,866,856
390,372,370,363,367,374,374,374,390,355,398,366,390,278,278,412,370,368,368,352,365,355,366,370,370,370,370,360,236,431,374,374,374,374,384,390,355,369,348,398,398,398,420, ,512,308,384,366,356
572,536,538,516,530,542,542,542,572,514,580,548,572,228,228,488,538,526,526,511,527,517,518,538,538,538,538,522,186,594,542,542,542,542,546,572,517,521,507,580,580,580,496,512, ,476,552,548,538
883,830,891,843,860,895,895,895,875,833,878,971,883,554,554,808,891,855,855,833,842,854,837,891,891,891,891,828,0,638,895,895,895,895,899,875,822,843,828,878,878,878,803,308,476, ,905,969,954
963,910,971,923,940,975,975,975,955,913,958,935,963,634,634,888,971,935,935,913,922,934,917,971,971,971,971,904,76,714,975,975,975,975,979,955,902,923,908,958,958,958,883,384,552,905, ,939,929
955,874,925,887,904,929,929,929,947,877,950,1038,955,606,606,871,925,899,899,877,886,898,885,925,925,925,925,871,52,682,929,929,929,929,933,947,866,887,877,950,950,950,866,366,548,969,939, ,1033
945,875,930,888,905,934,934,934,937,878,940,1034,945,606,606,861,930,900,900,878,887,899,886,930,930,930,930,872,52,683,934,934,934,934,923,937,865,888,878,940,940,940,856,356,538,954,929,1033, 
 ,908,949,921,938,953,953,953,981,911,984,961,989,640,640,905,949,933,933,911,920,922,919,949,949,949,949,902,76,706,953,953,953,953,957,981,900,921,911,984,984,984,900,390,572,883,963,955,945
