uniprotID,QCL_1,geneNames,Organism,PTM,StructureAvailable,EMBL,GenBank,GeneID,TaxonomicLineageAll,disoMine,backbone,sidechain,earlyFolding,molecularWeights,aromaticity,instability,isoelectricPoint,flexibility,helixFraction,sheetFraction,coilFraction,aminoAcidNumbers_A,aminoAcidNumbers_C,aminoAcidNumbers_D,aminoAcidNumbers_E,aminoAcidNumbers_F,aminoAcidNumbers_G,aminoAcidNumbers_H,aminoAcidNumbers_I,aminoAcidNumbers_K,aminoAcidNumbers_L,aminoAcidNumbers_M,aminoAcidNumbers_N,aminoAcidNumbers_P,aminoAcidNumbers_Q,aminoAcidNumbers_R,aminoAcidNumbers_S,aminoAcidNumbers_T,aminoAcidNumbers_V,aminoAcidNumbers_W,aminoAcidNumbers_Y,aminoAcidFractions_A,aminoAcidFractions_C,aminoAcidFractions_D,aminoAcidFractions_E,aminoAcidFractions_F,aminoAcidFractions_G,aminoAcidFractions_H,aminoAcidFractions_I,aminoAcidFractions_K,aminoAcidFractions_L,aminoAcidFractions_M,aminoAcidFractions_N,aminoAcidFractions_P,aminoAcidFractions_Q,aminoAcidFractions_R,aminoAcidFractions_S,aminoAcidFractions_T,aminoAcidFractions_V,aminoAcidFractions_W,aminoAcidFractions_Y,FAC1_1,FAC2_1,FAC3_1,FAC1_2,FAC2_2,QCL_2
A0A024R1G3_HUMAN,1,MB hCG_41530,Homo sapiens (Human), , ,CH471095;CH471095;, , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Homo, Homo sapiens (Human)",.40115351153605,.801870481927711,.497653915662651,.101150122618997,18513.2287,.072289156626506,20.0506024096386,7.11757183074951,1.00657127691841,.27710843373494,.186746987951807,.307228915662651,13,4,8,15,7,16,9,8,21,18,5,3,5,8,2,7,4,8,2,3,.0783132530120482,.0240963855421687,.0481927710843374,.0903614457831325,.0421686746987952,.0963855421686747,.0542168674698795,.0481927710843374,.126506024096386,.108433734939759,.0301204819277108,.0180722891566265,.0301204819277108,.0481927710843374,.0120481927710843,.0421686746987952,.0240963855421687,.0481927710843374,.0120481927710843,.0180722891566265,1.05220540341577,1.77825129280303,-2.05790693371727,.0108313935954082,2.176119500674,1.5675747709378
A0A091D6D3_FUKDA,2,H920_20184,Fukomys damarensis (Damaraland mole rat) (Cryptomys damarensis), , ,KN125407;, ,104856489;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires (Rodents and rabbits), Rodentia, Hystricomorpha, Bathyergidae (African mole-rats), Fukomys, Fukomys damarensis (Damaraland mole rat) (Cryptomys damarensis)",.395278238243871,.785694155844156,.488684090909091,.131537447546474,16929.2258,.0714285714285714,23.8668831168831,7.10944385528564,1.00755008210181,.285714285714286,.201298701298701,.305194805194805,13,0,8,13,7,18,8,8,18,18,3,1,4,8,3,8,5,7,2,2,.0844155844155844,0,.051948051948052,.0844155844155844,.0454545454545455,.116883116883117,.051948051948052,.051948051948052,.116883116883117,.116883116883117,.0194805194805195,.00649350649350649,.025974025974026,.051948051948052,.0194805194805195,.051948051948052,.0324675324675325,.0454545454545455,.012987012987013,.012987012987013,.433004573018375,.449961400380632,-.121993692448942,.300685235703476,.531496514873251,.798006673108513
A0A0D9R744_CHLSB,2,MB,Chlorocebus sabaeus (Green monkey) (Cercopithecus sabaeus), , , , ,103223234;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Cercopithecinae, Chlorocebus, Chlorocebus sabaeus (Green monkey) (Cercopithecus sabaeus)",.520272195726246,.779663636363636,.482741883116883,.132637609380024,17147.5423,.0649350649350649,22.2623376623377,7.14377460479736,1.00937077175698,.279220779220779,.194805194805195,.318181818181818,13,0,8,14,6,14,9,8,20,18,4,3,5,7,2,8,4,7,2,2,.0844155844155844,0,.051948051948052,.0909090909090909,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.12987012987013,.116883116883117,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.0781821526886967,-.818982951350244,.46555924687554,.341416727078769,-.842700048904028,.581544026627246
A0A1K0FU49_HUMAN,2,GLNG MB hCG_41530,Homo sapiens (Human), , ,CH471095;LT548106;, ,4151;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Homo, Homo sapiens (Human)",.387959409553509,.785974675324675,.487838636363636,.113389804567143,17183.5975,.0714285714285714,21.812987012987,7.13689708709717,1.0086091954023,.279220779220779,.194805194805195,.305194805194805,12,1,8,14,7,15,9,8,20,17,4,3,5,7,2,7,4,7,2,2,.0779220779220779,.00649350649350649,.051948051948052,.0909090909090909,.0454545454545455,.0974025974025974,.0584415584415584,.051948051948052,.12987012987013,.11038961038961,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.0454545454545455,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.759127843122238,-.0237173312212596,-1.35843715519422,.214907260401395,.278829580059508,.547225761223584
A0A1K0GGA6_MACMU,2,EGK_02983,Macaca mulatta (Rhesus macaque), , ,CM001262;, ,693269;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Cercopithecinae, Macaca (macaques), Macaca mulatta (Rhesus macaque)",.537813985018761,.783006493506494,.483962662337662,.135064671830008,17175.5954,.0649350649350649,22.2623376623377,7.14377460479736,1.0090052545156,.285714285714286,.194805194805195,.311688311688312,12,0,8,14,6,14,9,8,20,18,4,3,5,7,2,8,4,8,2,2,.0779220779220779,0,.051948051948052,.0909090909090909,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.12987012987013,.116883116883117,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.051948051948052,.012987012987013,.012987012987013,.108433781317396,-.458165710098598,.428328450738771,.311345919697604,-.480476231178657,.21901366996923
A0A250XVB6_CASCN,1,MB,Castor canadensis (American beaver), , ,GFFV01004648;, ,109692956;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires (Rodents and rabbits), Rodentia, Castorimorpha (beavers and others), Castoridae (beavers), Castor, Castor canadensis (American beaver)",.484991110280737,.790292207792208,.487346428571429,.112638719785318,17168.6708,.0714285714285714,19.337012987013,8.65812015533447,1.0074052545156,.292207792207792,.168831168831169,.318181818181818,14,0,8,14,7,14,11,8,22,18,3,0,4,5,2,8,4,8,2,2,.0909090909090909,0,.051948051948052,.0909090909090909,.0454545454545455,.0909090909090909,.0714285714285714,.051948051948052,.142857142857143,.116883116883117,.0194805194805195,0,.025974025974026,.0324675324675325,.012987012987013,.051948051948052,.025974025974026,.051948051948052,.012987012987013,.012987012987013,.276382715888295,.821855891887697,-.937732712933952,-.184238347842357,.966651386863186,1.08665652828019
A0A2J8QPB9_PANTR,1,CK820_G0024652,Pan troglodytes (Chimpanzee), , ,NBAG03000026;, , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Pan (chimpanzees), Pan troglodytes (Chimpanzee)",.868592353782269,.776671717171717,.490504545454545,.122269453319228,10878.5074,.0606060606060606,24.9444444444444,9.24084987640381,1.00602830687831,.252525252525253,.191919191919192,.313131313131313,11,1,4,7,4,9,7,6,14,10,3,2,3,4,1,5,3,3,0,2,.111111111111111,.0101010101010101,.0404040404040404,.0707070707070707,.0404040404040404,.0909090909090909,.0707070707070707,.0606060606060606,.141414141414141,.101010101010101,.0303030303030303,.0202020202020202,.0303030303030303,.0404040404040404,.0101010101010101,.0505050505050505,.0303030303030303,.0303030303030303,0,.0202020202020202,-1.71267279748846,1.30649815305092,-.148761496340157,-1.79853932382478,.988227464574593,.609670188958404
A0A2J8QPC2_PANTR,2,CK820_G0024652,Pan troglodytes (Chimpanzee), , ,NBAG03000026;, , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Pan (chimpanzees), Pan troglodytes (Chimpanzee)",.4638133149047,.785123076923077,.486552797202797,.132286477653406,15997.3271,.0629370629370629,16.5062937062937,7.168385887146,1.00739001421464,.27972027972028,.181818181818182,.307692307692308,11,1,8,13,6,13,10,8,19,16,4,2,5,5,2,6,4,7,2,1,.0769230769230769,.00699300699300699,.0559440559440559,.0909090909090909,.041958041958042,.0909090909090909,.0699300699300699,.0559440559440559,.132867132867133,.111888111888112,.027972027972028,.013986013986014,.034965034965035,.034965034965035,.013986013986014,.041958041958042,.027972027972028,.048951048951049,.013986013986014,.00699300699300699,.0503483914429418,.531038855756538,-.133858536418951,-.0673812383062366,.543842239173925,.876315198753883
A0A2J8QPC5_PANTR,2,GLNG,Pan troglodytes (Chimpanzee), , ,LT548112;, , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Pan (chimpanzees), Pan troglodytes (Chimpanzee)",.439181160520424,.7843,.488223051948052,.131479250941349,17192.6076,.0714285714285714,16.8428571428571,7.16793117523193,1.0080091954023,.279220779220779,.194805194805195,.305194805194805,12,1,8,14,7,15,10,8,20,17,4,3,5,6,2,7,4,7,2,2,.0779220779220779,.00649350649350649,.051948051948052,.0909090909090909,.0454545454545455,.0974025974025974,.0649350649350649,.051948051948052,.12987012987013,.11038961038961,.025974025974026,.0194805194805195,.0324675324675325,.038961038961039,.012987012987013,.0454545454545455,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.504782515194682,.234361392104051,-.32401094966037,.320856681411037,.358582886942241,.626664700217295
A0A2J8QPD0_PANTR,2,CK820_G0024652,Pan troglodytes (Chimpanzee), , ,NBAG03000026;NBAG03000026;, , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Pan (chimpanzees), Pan troglodytes (Chimpanzee)",.672762349107355,.770920754716981,.477794811320755,.10753000026473,11896.6265,.0566037735849057,14.6783018867925,8.00318584442139,1.01086242022582,.283018867924528,.179245283018868,.311320754716981,7,0,5,11,3,10,8,5,16,13,2,1,4,3,1,4,4,6,2,1,.0660377358490566,0,.0471698113207547,.10377358490566,.0283018867924528,.0943396226415094,.0754716981132075,.0471698113207547,.150943396226415,.122641509433962,.0188679245283019,.00943396226415094,.0377358490566038,.0283018867924528,.00943396226415094,.0377358490566038,.0377358490566038,.0566037735849057,.0188679245283019,.00943396226415094,-.0855592317387403,-1.73421149788392,-1.71998674206649,-.484876397797278,-1.4974665399248,1.44342021118093
A0A2J8QPD7_PANTR,1,CK820_G0024652,Pan troglodytes (Chimpanzee), , ,NBAG03000026;, , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Pan (chimpanzees), Pan troglodytes (Chimpanzee)",.947452194787361,.769685135135135,.488866891891892,.109325133565272,8077.3045,.0405405405405405,26.272972972973,9.13338108062744,1.00393846153846,.256756756756757,.175675675675676,.283783783783784,8,1,3,5,2,6,7,6,11,7,1,0,3,3,0,4,3,3,0,1,.108108108108108,.0135135135135135,.0405405405405405,.0675675675675676,.027027027027027,.0810810810810811,.0945945945945946,.0810810810810811,.148648648648649,.0945945945945946,.0135135135135135,0,.0405405405405405,.0405405405405405,0,.0540540540540541,.0405405405405405,.0405405405405405,0,.0135135135135135,-2.54712417592303,2.2955360866219,-1.78301637915155,-3.28156498106453,2.00533062567164,2.18529766417943
A0A2K5JJ98_COLAP,2,MB,Colobus angolensis palliatus (Peters' Angolan colobus), , , , ,105525488;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Colobinae, Colobus (black-and-white colobus monkeys), Colobus angolensis (Angolan colobus), Colobus angolensis palliatus (Peters' Angolan colobus)",.41008095839968,.787358441558441,.48529512987013,.125284581349024,17177.6776,.0649350649350649,22.3272727272727,7.87141246795654,1.0087776683087,.279220779220779,.181818181818182,.318181818181818,13,1,8,14,6,14,9,8,21,18,4,2,5,7,2,7,4,7,2,2,.0844155844155844,.00649350649350649,.051948051948052,.0909090909090909,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.136363636363636,.116883116883117,.025974025974026,.012987012987013,.0324675324675325,.0454545454545455,.012987012987013,.0454545454545455,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.125533611471738,-.0640568190676719,-.140840302656206,.073190243944413,-.0228747879488187,.31129779456869
A0A2K5NML8_CERAT,2,MB,Cercocebus atys (Sooty mangabey) (Cercocebus torquatus atys), , , , ,105575787;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Cercopithecinae, Cercocebus, Cercocebus atys (Sooty mangabey) (Cercocebus torquatus atys)",.520272195726246,.779663636363636,.482741883116883,.132637609380024,17147.5423,.0649350649350649,22.2623376623377,7.14377460479736,1.00937077175698,.279220779220779,.194805194805195,.318181818181818,13,0,8,14,6,14,9,8,20,18,4,3,5,7,2,8,4,7,2,2,.0844155844155844,0,.051948051948052,.0909090909090909,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.12987012987013,.116883116883117,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.0781821526886967,-.818982951350244,.46555924687554,.341416727078769,-.842700048904028,.581544026627246
A0A2K5YL59_MANLE,2,MB,Mandrillus leucophaeus (Drill) (Papio leucophaeus), , , , ,105538928;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Cercopithecinae, Mandrillus (forest baboons), Mandrillus leucophaeus (Drill) (Papio leucophaeus)",.520272195726246,.779663636363636,.482741883116883,.132637609380024,17147.5423,.0649350649350649,22.2623376623377,7.14377460479736,1.00937077175698,.279220779220779,.194805194805195,.318181818181818,13,0,8,14,6,14,9,8,20,18,4,3,5,7,2,8,4,7,2,2,.0844155844155844,0,.051948051948052,.0909090909090909,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.12987012987013,.116883116883117,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.0781821526886967,-.818982951350244,.46555924687554,.341416727078769,-.842700048904028,.581544026627246
