uniprotID,QCL_1,geneNames,Organism,PTM,StructureAvailable,EMBL,GenBank,GeneID,TaxonomicLineageAll,disoMine,backbone,sidechain,earlyFolding,molecularWeights,aromaticity,instability,isoelectricPoint,flexibility,helixFraction,sheetFraction,coilFraction,aminoAcidNumbers_A,aminoAcidNumbers_C,aminoAcidNumbers_D,aminoAcidNumbers_E,aminoAcidNumbers_F,aminoAcidNumbers_G,aminoAcidNumbers_H,aminoAcidNumbers_I,aminoAcidNumbers_K,aminoAcidNumbers_L,aminoAcidNumbers_M,aminoAcidNumbers_N,aminoAcidNumbers_P,aminoAcidNumbers_Q,aminoAcidNumbers_R,aminoAcidNumbers_S,aminoAcidNumbers_T,aminoAcidNumbers_V,aminoAcidNumbers_W,aminoAcidNumbers_Y,aminoAcidFractions_A,aminoAcidFractions_C,aminoAcidFractions_D,aminoAcidFractions_E,aminoAcidFractions_F,aminoAcidFractions_G,aminoAcidFractions_H,aminoAcidFractions_I,aminoAcidFractions_K,aminoAcidFractions_L,aminoAcidFractions_M,aminoAcidFractions_N,aminoAcidFractions_P,aminoAcidFractions_Q,aminoAcidFractions_R,aminoAcidFractions_S,aminoAcidFractions_T,aminoAcidFractions_V,aminoAcidFractions_W,aminoAcidFractions_Y,FAC1_1,FAC2_1,FAC3_1,FAC1_2,FAC2_2,QCL_2
A0A2K6DJM1_MACNE,2,MB,Macaca nemestrina (Pig-tailed macaque), , , , ,105464533;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Cercopithecinae, Macaca (macaques), Macaca nemestrina (Pig-tailed macaque)",.537813985018761,.783006493506494,.483962662337662,.135064671830008,17175.5954,.0649350649350649,22.2623376623377,7.14377460479736,1.0090052545156,.285714285714286,.194805194805195,.311688311688312,12,0,8,14,6,14,9,8,20,18,4,3,5,7,2,8,4,8,2,2,.0779220779220779,0,.051948051948052,.0909090909090909,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.12987012987013,.116883116883117,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.051948051948052,.012987012987013,.012987012987013,.108433781317396,-.458165710098598,.428328450738771,.311345919697604,-.480476231178657,.21901366996923
A0A2K6M9S1_RHIBE,2,MB,Rhinopithecus bieti (Black snub-nosed monkey) (Pygathrix bieti), , , , ,108540860;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Colobinae, Rhinopithecus, Rhinopithecus bieti (Black snub-nosed monkey) (Pygathrix bieti)",.520272195726246,.779663636363636,.482741883116883,.132637609380024,17147.5423,.0649350649350649,22.2623376623377,7.14377460479736,1.00937077175698,.279220779220779,.194805194805195,.318181818181818,13,0,8,14,6,14,9,8,20,18,4,3,5,7,2,8,4,7,2,2,.0844155844155844,0,.051948051948052,.0909090909090909,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.12987012987013,.116883116883117,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.0781821526886967,-.818982951350244,.46555924687554,.341416727078769,-.842700048904028,.581544026627246
A0A2K6NL17_RHIRO,2,MB,Rhinopithecus roxellana (Golden snub-nosed monkey) (Pygathrix roxellana), , , , ,104682471;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Colobinae, Rhinopithecus, Rhinopithecus roxellana (Golden snub-nosed monkey) (Pygathrix roxellana)",.527120822919654,.779508441558441,.482513961038961,.132333926938125,17161.5689,.0649350649350649,22.2623376623377,7.1443998336792,1.00955008210181,.279220779220779,.194805194805195,.324675324675325,13,0,7,15,6,14,9,8,20,18,4,3,5,7,2,8,4,7,2,2,.0844155844155844,0,.0454545454545455,.0974025974025974,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.12987012987013,.116883116883117,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.0940728944038905,-.968588725001407,.658065192877778,.444020745182669,-1.00952717240999,.764284481941105
A0A2R9BL13_PANPA,2,MB,Pan paniscus (Pygmy chimpanzee) (Bonobo), , , , ,100979053;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Pan (chimpanzees), Pan paniscus (Pygmy chimpanzee) (Bonobo)",.439181160520424,.7843,.488223051948052,.131479250941349,17192.6076,.0714285714285714,16.8428571428571,7.16793117523193,1.0080091954023,.279220779220779,.194805194805195,.305194805194805,12,1,8,14,7,15,10,8,20,17,4,3,5,6,2,7,4,7,2,2,.0779220779220779,.00649350649350649,.051948051948052,.0909090909090909,.0454545454545455,.0974025974025974,.0649350649350649,.051948051948052,.12987012987013,.11038961038961,.025974025974026,.0194805194805195,.0324675324675325,.038961038961039,.012987012987013,.0454545454545455,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.504782515194682,.234361392104051,-.32401094966037,.320856681411037,.358582886942241,.626664700217295
A0A2T4CW89_9CYAN,2,C9925_02490,cyanobacterium G8-9, , ,PYVJ01000209;, , ,"cellular organisms, Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, unclassified Cyanobacteria, cyanobacterium G8-9",.775474248850932,.767233606557377,.476670081967213,.121653432239955,13595.4767,.0737704918032787,27.3163934426229,8.75082569122315,1.01218362831858,.254098360655738,.180327868852459,.327868852459016,12,0,6,11,7,10,8,5,18,14,3,2,4,5,1,6,5,3,0,2,.0983606557377049,0,.0491803278688525,.0901639344262295,.0573770491803279,.0819672131147541,.0655737704918033,.040983606557377,.147540983606557,.114754098360656,.0245901639344262,.0163934426229508,.0327868852459016,.040983606557377,.00819672131147541,.0491803278688525,.040983606557377,.0245901639344262,0,.0163934426229508,-1.07937080220766,-2.22267879520334,.550831630095093,-.524425629458874,-2.43007135830078,2.30468424162128
A0A3Q7VSZ0_URSAR,2,MB,Ursus arctos horribilis, , , , , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria, Carnivora, Caniformia, Ursidae (bears), Ursus, Ursus arctos (Brown bear) (Grizzly bear), Ursus arctos horribilis",.479312783228112,.786954545454545,.485399025974026,.134501342797484,17176.5652,.0714285714285714,13.1512987012987,7.95812244415283,1.00865353037767,.285714285714286,.188311688311688,.318181818181818,13,0,8,14,7,16,9,8,20,19,3,3,4,7,3,6,4,6,2,2,.0844155844155844,0,.051948051948052,.0909090909090909,.0454545454545455,.103896103896104,.0584415584415584,.051948051948052,.12987012987013,.123376623376623,.0194805194805195,.0194805194805195,.025974025974026,.0454545454545455,.0194805194805195,.038961038961039,.025974025974026,.038961038961039,.012987012987013,.012987012987013,.495139943957835,-.154986131956467,.113432675512261,.517819497414403,-.07688876548634,.313374321117707
A0A663D630_PANTR,2,CK820_G0024652,Pan troglodytes (Chimpanzee), , ,NBAG03000026;NBAG03000026;NBAG03000026;NBAG03000026;, , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Pan (chimpanzees), Pan troglodytes (Chimpanzee)",.439181160520424,.7843,.488223051948052,.131479250941349,17192.6076,.0714285714285714,16.8428571428571,7.16793117523193,1.0080091954023,.279220779220779,.194805194805195,.305194805194805,12,1,8,14,7,15,10,8,20,17,4,3,5,6,2,7,4,7,2,2,.0779220779220779,.00649350649350649,.051948051948052,.0909090909090909,.0454545454545455,.0974025974025974,.0649350649350649,.051948051948052,.12987012987013,.11038961038961,.025974025974026,.0194805194805195,.0324675324675325,.038961038961039,.012987012987013,.0454545454545455,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.504782515194682,.234361392104051,-.32401094966037,.320856681411037,.358582886942241,.626664700217295
A0A6G1B1B0_CROCR,2,Mb FOF47_R17655,Crocuta crocuta (Spotted hyena), , ,VOAJ01002723;, , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria, Carnivora, Feliformia, Hyaenidae (hyaenas), Crocuta, Crocuta crocuta (Spotted hyena)",.491289236812623,.791597402597403,.487058116883117,.153217706483207,17220.6178,.0714285714285714,15.8688311688312,7.95812244415283,1.00810870279146,.285714285714286,.175324675324675,.318181818181818,13,0,8,14,7,15,9,7,20,19,3,3,4,7,3,5,6,7,2,2,.0844155844155844,0,.051948051948052,.0909090909090909,.0454545454545455,.0974025974025974,.0584415584415584,.0454545454545455,.12987012987013,.123376623376623,.0194805194805195,.0194805194805195,.025974025974026,.0454545454545455,.0194805194805195,.0324675324675325,.038961038961039,.0454545454545455,.012987012987013,.012987012987013,-.123591486327205,.569777109589475,1.59454256519805,.390261058597403,.338710578029316,.616819577484852
A0A6I9IAX0_VICPA,1,MB,Vicugna pacos (Alpaca) (Lama pacos), , , , , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria, Artiodactyla, Tylopoda, Camelidae, Vicugna, Vicugna pacos (Alpaca) (Lama pacos)",.446143851942056,.792065584415585,.493152272727273,.141703615451895,17076.4261,.0714285714285714,16.661038961039,7.17435398101807,1.00585353037767,.279220779220779,.175324675324675,.324675324675325,16,0,9,12,7,14,10,6,19,18,4,4,4,6,2,5,6,8,2,2,.103896103896104,0,.0584415584415584,.0779220779220779,.0454545454545455,.0909090909090909,.0649350649350649,.038961038961039,.123376623376623,.116883116883117,.025974025974026,.025974025974026,.025974025974026,.038961038961039,.012987012987013,.0324675324675325,.038961038961039,.051948051948052,.012987012987013,.012987012987013,.0151090517351234,1.7065134254783,1.15639248628798,.219945768442988,1.52696017472172,1.48860492300379
A0A6P3EQL6_OCTDE,2,Mb,Octodon degus (Degu) (Sciurus degus), , , , ,101583167;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires (Rodents and rabbits), Rodentia, Hystricomorpha, Octodontidae, Octodon, Octodon degus (Degu) (Sciurus degus)",.437221477848369,.790461688311688,.489602922077922,.141845237515084,17014.3303,.0714285714285714,19.0636363636364,7.10944385528564,1.00706042692939,.285714285714286,.188311688311688,.318181818181818,14,0,8,13,7,16,8,7,18,19,3,2,4,8,3,7,6,7,2,2,.0909090909090909,0,.051948051948052,.0844155844155844,.0454545454545455,.103896103896104,.051948051948052,.0454545454545455,.116883116883117,.123376623376623,.0194805194805195,.012987012987013,.025974025974026,.051948051948052,.0194805194805195,.0454545454545455,.038961038961039,.0454545454545455,.012987012987013,.012987012987013,.246299727990668,.857499292318689,.925993040663462,.455577709819035,.767569348834636,1.05032178062727
B0QYF8_HUMAN,2,MB,Homo sapiens (Human), , , , , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Homo, Homo sapiens (Human)",.40551215952093,.786926573426573,.486138811188811,.114298743608468,15988.317,.0629370629370629,21.8587412587413,7.13723812103272,1.00803926794598,.27972027972028,.181818181818182,.307692307692308,11,1,8,13,6,13,9,8,19,16,4,2,5,6,2,6,4,7,2,1,.0769230769230769,.00699300699300699,.0559440559440559,.0909090909090909,.041958041958042,.0909090909090909,.0629370629370629,.0559440559440559,.132867132867133,.111888111888112,.027972027972028,.013986013986014,.034965034965035,.041958041958042,.013986013986014,.041958041958042,.027972027972028,.048951048951049,.013986013986014,.00699300699300699,.302554689935847,.258678320024028,-1.15482532109919,-.168689013097346,.448113877217201,.83681132742624
F2Z2F1_HUMAN,2,MB,Homo sapiens (Human), , , , , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Homo, Homo sapiens (Human)",.672762349107355,.770920754716981,.477794811320755,.10753000026473,11896.6265,.0566037735849057,14.6783018867925,8.00318584442139,1.01086242022582,.283018867924528,.179245283018868,.311320754716981,7,0,5,11,3,10,8,5,16,13,2,1,4,3,1,4,4,6,2,1,.0660377358490566,0,.0471698113207547,.10377358490566,.0283018867924528,.0943396226415094,.0754716981132075,.0471698113207547,.150943396226415,.122641509433962,.0188679245283019,.00943396226415094,.0377358490566038,.0283018867924528,.00943396226415094,.0377358490566038,.0377358490566038,.0566037735849057,.0188679245283019,.00943396226415094,-.0855592317387403,-1.73421149788392,-1.71998674206649,-.484876397797278,-1.4974665399248,1.44342021118093
F6PMG4_CALJA,2,GLNG MB,Callithrix jacchus (White-tufted-ear marmoset), , ,GAMT01003738;LT548143;, ,100414708;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Platyrrhini (New World monkeys), Cebidae, Callitrichinae (marmosets and tamarins), Callithrix, Callithrix, Callithrix jacchus (White-tufted-ear marmoset)",.460270859784894,.784387012987013,.485174350649351,.131260941465493,17202.6654,.0714285714285714,16.725974025974,7.95973415374756,1.00829490968801,.285714285714286,.181818181818182,.318181818181818,13,0,8,14,7,14,10,6,21,18,4,2,5,6,2,7,4,9,2,2,.0844155844155844,0,.051948051948052,.0909090909090909,.0454545454545455,.0909090909090909,.0649350649350649,.038961038961039,.136363636363636,.116883116883117,.025974025974026,.012987012987013,.0324675324675325,.038961038961039,.012987012987013,.0454545454545455,.025974025974026,.0584415584415584,.012987012987013,.012987012987013,.285747400527248,.0302704647655421,.110719265151498,.300352843849765,.0669533569094554,.334373306772878
G3R764_GORGO,2,MB,Gorilla gorilla gorilla (Western lowland gorilla), , , , ,101153514;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Gorilla, Gorilla gorilla (western gorilla), Gorilla gorilla gorilla (Western lowland gorilla)",.402164775442767,.787307792207792,.488127597402597,.114674125110291,17173.5596,.0714285714285714,22,7.13689708709717,1.00858850574713,.279220779220779,.194805194805195,.305194805194805,12,1,8,14,7,15,9,8,20,17,4,3,4,7,2,8,4,7,2,2,.0779220779220779,.00649350649350649,.051948051948052,.0909090909090909,.0454545454545455,.0974025974025974,.0584415584415584,.051948051948052,.12987012987013,.11038961038961,.025974025974026,.0194805194805195,.025974025974026,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.721973151073875,.0422808499485025,-1.24980485674379,.21156897554169,.323315159110117,.591826503454598
G7N3Q2_MACMU,2,GLNG,Macaca mulatta (Rhesus macaque), , ,LT548131;, ,693269;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Cercopithecinae, Macaca (macaques), Macaca mulatta (Rhesus macaque)",.537813985018761,.783006493506494,.483962662337662,.135064671830008,17175.5954,.0649350649350649,22.2623376623377,7.14377460479736,1.0090052545156,.285714285714286,.194805194805195,.311688311688312,12,0,8,14,6,14,9,8,20,18,4,3,5,7,2,8,4,8,2,2,.0779220779220779,0,.051948051948052,.0909090909090909,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.12987012987013,.116883116883117,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.051948051948052,.012987012987013,.012987012987013,.108433781317396,-.458165710098598,.428328450738771,.311345919697604,-.480476231178657,.21901366996923
