uniprotID,QCL_1,geneNames,Organism,PTM,StructureAvailable,EMBL,GenBank,GeneID,TaxonomicLineageAll,disoMine,backbone,sidechain,earlyFolding,molecularWeights,aromaticity,instability,isoelectricPoint,flexibility,helixFraction,sheetFraction,coilFraction,aminoAcidNumbers_A,aminoAcidNumbers_C,aminoAcidNumbers_D,aminoAcidNumbers_E,aminoAcidNumbers_F,aminoAcidNumbers_G,aminoAcidNumbers_H,aminoAcidNumbers_I,aminoAcidNumbers_K,aminoAcidNumbers_L,aminoAcidNumbers_M,aminoAcidNumbers_N,aminoAcidNumbers_P,aminoAcidNumbers_Q,aminoAcidNumbers_R,aminoAcidNumbers_S,aminoAcidNumbers_T,aminoAcidNumbers_V,aminoAcidNumbers_W,aminoAcidNumbers_Y,aminoAcidFractions_A,aminoAcidFractions_C,aminoAcidFractions_D,aminoAcidFractions_E,aminoAcidFractions_F,aminoAcidFractions_G,aminoAcidFractions_H,aminoAcidFractions_I,aminoAcidFractions_K,aminoAcidFractions_L,aminoAcidFractions_M,aminoAcidFractions_N,aminoAcidFractions_P,aminoAcidFractions_Q,aminoAcidFractions_R,aminoAcidFractions_S,aminoAcidFractions_T,aminoAcidFractions_V,aminoAcidFractions_W,aminoAcidFractions_Y,FAC1_1,FAC2_1,FAC3_1,FAC1_2,FAC2_2,QCL_2
G7PFA9_MACFA,2,EGM_02630,Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey), , ,CM001285;, ,102132612;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Cercopithecinae, Macaca (macaques), Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)",.537813985018761,.783006493506494,.483962662337662,.135064671830008,17175.5954,.0649350649350649,22.2623376623377,7.14377460479736,1.0090052545156,.285714285714286,.194805194805195,.311688311688312,12,0,8,14,6,14,9,8,20,18,4,3,5,7,2,8,4,8,2,2,.0779220779220779,0,.051948051948052,.0909090909090909,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.12987012987013,.116883116883117,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.051948051948052,.012987012987013,.012987012987013,.108433781317396,-.458165710098598,.428328450738771,.311345919697604,-.480476231178657,.21901366996923
MYG_HUMAN,2,MB,Homo sapiens (Human), ,X-ray crystallography (1),X00371;X00372;X00373;M14603;M10090;M14602;CR456516;CR541949;DQ003030;AL022334;AL049747;BC014547;, ,4151;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Homo, Homo sapiens (Human)",.387959409553509,.785974675324675,.487838636363636,.113389804567143,17183.5975,.0714285714285714,21.812987012987,7.13689708709717,1.0086091954023,.279220779220779,.194805194805195,.305194805194805,12,1,8,14,7,15,9,8,20,17,4,3,5,7,2,7,4,7,2,2,.0779220779220779,.00649350649350649,.051948051948052,.0909090909090909,.0454545454545455,.0974025974025974,.0584415584415584,.051948051948052,.12987012987013,.11038961038961,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.0454545454545455,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.759127843122238,-.0237173312212596,-1.35843715519422,.214907260401395,.278829580059508,.547225761223584
MYG_PANTR,2,MB,Pan troglodytes (Chimpanzee), , , , , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Pan (chimpanzees), Pan troglodytes (Chimpanzee)",.439181160520424,.7843,.488223051948052,.131479250941349,17192.6076,.0714285714285714,16.8428571428571,7.16793117523193,1.0080091954023,.279220779220779,.194805194805195,.305194805194805,12,1,8,14,7,15,10,8,20,17,4,3,5,6,2,7,4,7,2,2,.0779220779220779,.00649350649350649,.051948051948052,.0909090909090909,.0454545454545455,.0974025974025974,.0649350649350649,.051948051948052,.12987012987013,.11038961038961,.025974025974026,.0194805194805195,.0324675324675325,.038961038961039,.012987012987013,.0454545454545455,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.504782515194682,.234361392104051,-.32401094966037,.320856681411037,.358582886942241,.626664700217295
MYG_GORBE,2,MB,Gorilla gorilla beringei (Mountain gorilla) (Highland gorilla), , , , , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea (apes), Hominidae (great apes), Homininae, Gorilla, Gorilla gorilla beringei (Mountain gorilla) (Highland gorilla)",.402164775442767,.787307792207792,.488127597402597,.114674125110291,17173.5596,.0714285714285714,22,7.13689708709717,1.00858850574713,.279220779220779,.194805194805195,.305194805194805,12,1,8,14,7,15,9,8,20,17,4,3,4,7,2,8,4,7,2,2,.0779220779220779,.00649350649350649,.051948051948052,.0909090909090909,.0454545454545455,.0974025974025974,.0584415584415584,.051948051948052,.12987012987013,.11038961038961,.025974025974026,.0194805194805195,.025974025974026,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.721973151073875,.0422808499485025,-1.24980485674379,.21156897554169,.323315159110117,.591826503454598
MYG_MACFA,2,MB,Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey), , , , ,102132612;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Cercopithecinae, Macaca (macaques), Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)",.537813985018761,.783006493506494,.483962662337662,.135064671830008,17175.5954,.0649350649350649,22.2623376623377,7.14377460479736,1.0090052545156,.285714285714286,.194805194805195,.311688311688312,12,0,8,14,6,14,9,8,20,18,4,3,5,7,2,8,4,8,2,2,.0779220779220779,0,.051948051948052,.0909090909090909,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.12987012987013,.116883116883117,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.051948051948052,.012987012987013,.012987012987013,.108433781317396,-.458165710098598,.428328450738771,.311345919697604,-.480476231178657,.21901366996923
MYG_TUPGL,2,MB,Tupaia glis (Tree shrew) (Sorex glis), , , , , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Scandentia (tree shrews), Tupaiidae (tree shrews), Tupaia, Tupaia glis (Tree shrew) (Sorex glis)",.462419411385214,.792148051948052,.488345779220779,.147113583638667,17098.4467,.0714285714285714,20.4623376623377,7.10927333831787,1.00881215106732,.285714285714286,.181818181818182,.318181818181818,15,0,8,14,7,14,8,8,20,17,3,3,4,8,2,7,4,8,2,2,.0974025974025974,0,.051948051948052,.0909090909090909,.0454545454545455,.0909090909090909,.051948051948052,.051948051948052,.12987012987013,.11038961038961,.0194805194805195,.0194805194805195,.025974025974026,.051948051948052,.012987012987013,.0454545454545455,.025974025974026,.051948051948052,.012987012987013,.012987012987013,.127815970054648,.263719848953536,1.38813381841277,.58609999929555,.110068001391065,.492553034674833
MYG_PERPO,1,MB,Perodicticus potto edwarsi (Potto), , , , , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Strepsirrhini (prosimians), Lorisiformes, Lorisidae (lorises), Perodicticus, Perodicticus potto (potto), Perodicticus potto edwarsi (Potto)",.697469084487333,.793349350649351,.494526298701299,.161091116538195,17062.4162,.0714285714285714,23.7772727272727,7.14343357086182,1.00688801313629,.285714285714286,.188311688311688,.311688311688312,15,0,8,13,7,14,9,9,19,17,3,4,5,6,2,6,6,7,2,2,.0974025974025974,0,.051948051948052,.0844155844155844,.0454545454545455,.0909090909090909,.0584415584415584,.0584415584415584,.123376623376623,.11038961038961,.0194805194805195,.025974025974026,.0324675324675325,.038961038961039,.012987012987013,.038961038961039,.038961038961039,.0454545454545455,.012987012987013,.012987012987013,-.611018989055985,1.56739043444775,2.49744715201907,.141862554244565,1.11500911480323,1.38523180008097
MYG_PIG,2,MB,Sus scrofa (Pig), ,X-ray crystallography (17),M14433;, ,397467;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria, Artiodactyla, Suina, Suidae (pigs), Sus, Sus scrofa (Pig)",.493899760501725,.785032467532468,.487154220779221,.133672889131171,17084.4002,.0714285714285714,20.5025974025974,6.75636005401611,1.00803973727422,.279220779220779,.188311688311688,.324675324675325,14,0,8,14,7,15,9,6,19,18,4,3,4,7,2,7,5,8,2,2,.0909090909090909,0,.051948051948052,.0909090909090909,.0454545454545455,.0974025974025974,.0584415584415584,.038961038961039,.123376623376623,.116883116883117,.025974025974026,.0194805194805195,.025974025974026,.0454545454545455,.012987012987013,.0454545454545455,.0324675324675325,.051948051948052,.012987012987013,.012987012987013,.22868504452729,.103108669920547,.793336666604561,.484735706399403,.044188340963422,.378376643588412
MYG_CTEGU,2,MB,Ctenodactylus gundi (Northern gundi), , , , , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires (Rodents and rabbits), Rodentia, Hystricomorpha, Ctenodactylidae (gundis), Ctenodactylus, Ctenodactylus gundi (Northern gundi)",.438967899649174,.787467532467532,.486933441558442,.151167742668432,17074.336,.0714285714285714,21.1883116883117,6.44545078277588,1.00928801313629,.279220779220779,.188311688311688,.324675324675325,14,0,8,15,7,15,8,8,19,18,3,3,4,7,2,7,6,6,2,2,.0909090909090909,0,.051948051948052,.0974025974025974,.0454545454545455,.0974025974025974,.051948051948052,.051948051948052,.123376623376623,.116883116883117,.0194805194805195,.0194805194805195,.025974025974026,.0454545454545455,.012987012987013,.0454545454545455,.038961038961039,.038961038961039,.012987012987013,.012987012987013,.148387859160941,-.285290243577914,1.90227843448627,.858394771810449,-.485294848681942,.630040717418936
MYG_PAPAN,2,MB,Papio anubis (Olive baboon), , , , ,101002149;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Cercopithecinae, Papio (baboons), Papio anubis (Olive baboon)",.520272195726246,.779663636363636,.482741883116883,.132637609380024,17147.5423,.0649350649350649,22.2623376623377,7.14377460479736,1.00937077175698,.279220779220779,.194805194805195,.318181818181818,13,0,8,14,6,14,9,8,20,18,4,3,5,7,2,8,4,7,2,2,.0844155844155844,0,.051948051948052,.0909090909090909,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.12987012987013,.116883116883117,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.0781821526886967,-.818982951350244,.46555924687554,.341416727078769,-.842700048904028,.581544026627246
MYG_SEMEN,2,MB,Semnopithecus entellus (Hanuman langur) (Presbytis entellus), , , , , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Colobinae, Semnopithecus, Semnopithecus entellus (Hanuman langur) (Presbytis entellus)",.520272195726246,.779663636363636,.482741883116883,.132637609380024,17147.5423,.0649350649350649,22.2623376623377,7.14377460479736,1.00937077175698,.279220779220779,.194805194805195,.318181818181818,13,0,8,14,6,14,9,8,20,18,4,3,5,7,2,8,4,7,2,2,.0844155844155844,0,.051948051948052,.0909090909090909,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.12987012987013,.116883116883117,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.0781821526886967,-.818982951350244,.46555924687554,.341416727078769,-.842700048904028,.581544026627246
MYG_ERYPA,2,MB,Erythrocebus patas (Red guenon) (Cercopithecus patas), , , , , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae (Old World monkeys), Cercopithecinae, Erythrocebus, Erythrocebus patas (Red guenon) (Cercopithecus patas)",.520272195726246,.779663636363636,.482741883116883,.132637609380024,17147.5423,.0649350649350649,22.2623376623377,7.14377460479736,1.00937077175698,.279220779220779,.194805194805195,.318181818181818,13,0,8,14,6,14,9,8,20,18,4,3,5,7,2,8,4,7,2,2,.0844155844155844,0,.051948051948052,.0909090909090909,.038961038961039,.0909090909090909,.0584415584415584,.051948051948052,.12987012987013,.116883116883117,.025974025974026,.0194805194805195,.0324675324675325,.0454545454545455,.012987012987013,.051948051948052,.025974025974026,.0454545454545455,.012987012987013,.012987012987013,.0781821526886967,-.818982951350244,.46555924687554,.341416727078769,-.842700048904028,.581544026627246
R9RZ90_SCAOR,2,Mb,Scapanus orarius (Coast mole), , ,KC524746;, , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria, Eulipotyphla (hedgehogs, shrews, moles and others), Talpidae (moles, shrew-moles, and desmans), Scapanus, Scapanus orarius (Coast mole)",.367426779508204,.786494155844156,.490103571428571,.134839051744014,16993.3324,.0714285714285714,18.0857142857143,7.94316577911377,1.00892249589491,.285714285714286,.214285714285714,.305194805194805,13,0,7,13,7,16,7,7,19,17,4,4,4,9,2,9,3,9,2,2,.0844155844155844,0,.0454545454545455,.0844155844155844,.0454545454545455,.103896103896104,.0454545454545455,.0454545454545455,.123376623376623,.11038961038961,.025974025974026,.025974025974026,.025974025974026,.0584415584415584,.012987012987013,.0584415584415584,.0194805194805195,.0584415584415584,.012987012987013,.012987012987013,.847012349613005,-.140943140332612,-.480233578472975,.6273189031193,.0723838317490868,.493594481603613
R9RZA9_TRIMA,1,Mb,Trichechus manatus (Caribbean manatee) (West Indian manatee), , ,KC524769;, , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Afrotheria, Sirenia (manatees and dugongs (seacows)), Trichechidae (manatees), Trichechus, Trichechus manatus (Caribbean manatee) (West Indian manatee)",.985695125659307,.727415,.461078333333333,.119663320848146,3459.0107,.0333333333333333,41.0566666666667,9.87625026702881,1.00749319727891,.233333333333333,.133333333333333,.266666666666667,3,0,0,2,0,1,4,2,6,3,0,0,2,3,0,1,1,1,0,1,.1,0,0,.0666666666666667,0,.0333333333333333,.133333333333333,.0666666666666667,.2,.1,0,0,.0666666666666667,.1,0,.0333333333333333,.0333333333333333,.0333333333333333,0,.0333333333333333,-5.17195120511994,-.771950719525457,-.653993780482657,-4.92181111612513,-1.59611313289711,4.64217280692327
R9RZM3_URSMA,2,Mb MB,Ursus maritimus (Polar bear) (Thalarctos maritimus), , ,KC524762;, ,103676437;,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria, Carnivora, Caniformia, Ursidae (bears), Ursus, Ursus maritimus (Polar bear) (Thalarctos maritimus)",.479312783228112,.786954545454545,.485399025974026,.134501342797484,17176.5652,.0714285714285714,13.1512987012987,7.95812244415283,1.00865353037767,.285714285714286,.188311688311688,.318181818181818,13,0,8,14,7,16,9,8,20,19,3,3,4,7,3,6,4,6,2,2,.0844155844155844,0,.051948051948052,.0909090909090909,.0454545454545455,.103896103896104,.0584415584415584,.051948051948052,.12987012987013,.123376623376623,.0194805194805195,.0194805194805195,.025974025974026,.0454545454545455,.0194805194805195,.038961038961039,.025974025974026,.038961038961039,.012987012987013,.012987012987013,.495139943957835,-.154986131956467,.113432675512261,.517819497414403,-.07688876548634,.313374321117707
R9S070_DUGDU,1,Mb,Dugong dugon (Dugong) (Trichechus dugon), , ,KC524735;KC524736;, , ,"cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata (jawed vertebrates), Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Afrotheria, Sirenia (manatees and dugongs (seacows)), Dugongidae (dugong and sea cow), Dugong, Dugong dugon (Dugong) (Trichechus dugon)",.433403121815486,.804364285714286,.497019805194805,.122785514730222,17191.7056,.0714285714285714,24.8383116883117,7.16827220916748,1.00497011494253,.292207792207792,.162337662337662,.324675324675325,14,1,7,14,7,14,10,8,19,18,4,2,4,7,2,5,6,8,2,2,.0909090909090909,.00649350649350649,.0454545454545455,.0909090909090909,.0454545454545455,.0909090909090909,.0649350649350649,.051948051948052,.123376623376623,.116883116883117,.025974025974026,.012987012987013,.025974025974026,.0454545454545455,.012987012987013,.0324675324675325,.038961038961039,.051948051948052,.012987012987013,.012987012987013,.122632323919886,2.74094106046285,.360501455728479,-.0955393690886258,2.65362802672283,1.82616187225656
